timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1598267360;   621766090;   1.862;  86.312;   0.000;   0.120;   1.858;   0.000;     169
  1598267360;   621766090;   1.864;  86.646;   0.000;   0.109;   1.861;   0.000;     169
  1598267360;   621766090;   1.866;  86.979;   0.000;   0.098;   1.863;   0.000;     169
  1598267360;   621766090;   1.870;  87.312;   0.000;   0.088;   1.868;   0.000;     169
  1598267360;   621766090;   1.870;  87.646;   0.000;   0.077;   1.868;   0.000;     169
  1598267360;   621766090;   1.871;  87.979;   0.000;   0.066;   1.870;   0.000;     166
  1598267360;   621766090;   1.875;  88.312;   0.000;   0.055;   1.874;   0.000;     166
  1598267360;   621766090;   1.873;  88.646;   0.000;   0.044;   1.872;   0.000;     163
  1598267360;   621766090;   1.879;  88.979;   0.000;   0.033;   1.879;   0.000;     169
  1598267360;   621766090;   1.873;  89.312;   0.000;   0.022;   1.873;   0.000;     163
  1598267360;   621766090;   1.881;  89.645;   0.000;   0.012;   1.881;   0.000;     166
  1598267360;   621766090;   1.882;  89.979;   0.000;   0.001;   1.882;   0.000;     163
  1598267360;   621766090;   1.890;  90.312;   0.000;  -0.010;   1.890;   0.000;     166
  1598267360;   621766090;   1.887;  90.645;   0.000;  -0.021;   1.887;   0.000;     163
  1598267360;   621766090;   1.893;  90.979;   0.000;  -0.032;   1.893;   0.000;     163
  1598267360;   621766090;   1.895;  91.312;   0.000;  -0.043;   1.895;   0.000;     163
  1598267360;   621766090;   1.896;  91.645;   0.000;  -0.054;   1.895;   0.000;     160
  1598267360;   621766090;   1.900;  91.979;   0.000;  -0.066;   1.899;   0.000;     163
  1598267360;   621766090;   1.903;  92.312;   0.000;  -0.077;   1.901;   0.000;     163
  1598267360;   621766090;   1.908;  92.645;   0.000;  -0.088;   1.906;   0.000;     163
  1598267360;   621766090;   1.907;  92.978;   0.000;  -0.099;   1.904;   0.000;     163
  1598267360;   621766090;   1.915;  93.312;   0.000;  -0.111;   1.912;   0.000;     163
  1598267360;   621766090;   1.916;  93.645;   0.000;  -0.122;   1.912;   0.000;     160
  1598267360;   621766090;   1.924;  93.978;   0.000;  -0.133;   1.919;   0.000;     166
  1598267360;   621766090;   1.923;  94.312;   0.000;  -0.145;   1.918;   0.000;     166
  1598267360;   621766090;   1.933;  94.645;   0.000;  -0.157;   1.927;   0.000;     166
  1598267360;   621766090;   1.931;  94.978;   0.000;  -0.168;   1.924;   0.000;     166
  1598267360;   621766090;   1.926;  95.312;   0.000;  -0.178;   1.918;   0.000;     160
  1598267360;   621766090;   1.933;  95.645;   0.000;  -0.190;   1.924;   0.000;     160
  1598267360;   621766090;   1.941;  95.978;   0.000;  -0.202;   1.930;   0.000;     163
  1598267360;   621766090;   1.935;  96.311;   0.000;  -0.213;   1.923;   0.000;     157
  1598267360;   621766090;   1.947;  96.645;   0.000;  -0.225;   1.934;   0.000;     160
  1598267360;   621766090;   1.947;  96.978;   0.000;  -0.237;   1.933;   0.000;     160
  1598267360;   621766090;   1.945;  97.311;   0.000;  -0.248;   1.929;   0.000;     157
  1598267360;   621766090;   1.952;  97.645;   0.000;  -0.260;   1.935;   0.000;     157
  1598267360;   621766090;   1.953;  97.978;   0.000;  -0.271;   1.934;   0.000;     154
  1598267360;   621766090;   1.971;  98.311;   0.000;  -0.285;   1.950;   0.000;     163
  1598267360;   621766090;   1.974;  98.645;   0.000;  -0.297;   1.952;   0.000;     160
  1598267360;   621766090;   1.974;  98.978;   0.000;  -0.308;   1.950;   0.000;     160
  1598267360;   621766090;   1.976;  99.311;   0.000;  -0.320;   1.950;   0.000;     157
  1598267360;   621766090;   1.993;  99.644;   0.000;  -0.334;   1.965;   0.000;     163
  1598267360;   621766090;   1.986;  99.978;   0.000;  -0.344;   1.956;   0.000;     157
  1598267360;   621766090;   1.995; 100.311;   0.000;  -0.357;   1.963;   0.000;     163
  1598267360;   621766090;   2.003; 100.644;   0.000;  -0.370;   1.969;   0.000;     160
  1598267360;   621766090;   2.003; 100.978;   0.000;  -0.381;   1.966;   0.000;     154
  1598267360;   621766090;   2.006; 101.311;   0.000;  -0.393;   1.967;   0.000;     157
  1598267360;   621766090;   2.016; 101.644;   0.000;  -0.407;   1.975;   0.000;     157
  1598267360;   621766090;   2.017; 101.978;   0.000;  -0.419;   1.973;   0.000;     157
  1598267360;   621766090;   2.029; 102.311;   0.000;  -0.433;   1.982;   0.000;     157
  1598267360;   621766090;   2.027; 102.644;   0.000;  -0.444;   1.978;   0.000;     157
  1598267360;   621766090;   2.032; 102.977;   0.000;  -0.456;   1.980;   0.000;     154
  1598267360;   621766090;   2.045; 103.311;   0.000;  -0.471;   1.990;   0.000;     157
  1598267360;   621766090;   2.049; 103.644;   0.000;  -0.483;   1.991;   0.000;     157
  1598267360;   621766090;   2.057; 103.977;   0.000;  -0.497;   1.996;   0.000;     157
  1598267360;   621766090;   2.059; 104.311;   0.000;  -0.509;   1.995;   0.000;     154
  1598267360;   621766090;   2.058; 104.644;   0.000;  -0.520;   1.991;   0.000;     154
  1598267360;   621766090;   2.056; 104.977;   0.000;  -0.531;   1.986;   0.000;     145
  1598267360;   621766090;   2.033; 105.311;   0.000;  -0.537;   1.961;   0.000;     133
  1598267360;   621766090;   2.019; 105.644;   0.000;  -0.544;   1.944;   0.000;     139
  1598267360;   621766090;   2.028; 105.977;   0.000;  -0.558;   1.950;   0.000;     139
  1598267360;   621766090;   2.031; 106.310;   0.000;  -0.570;   1.949;   0.000;     139
  1598267360;   621766090;   2.042; 106.644;   0.000;  -0.585;   1.956;   0.000;     136
  1598267360;   621766090;   2.052; 106.977;   0.000;  -0.599;   1.963;   0.000;     133
  1598267360;   621766090;   2.101; 107.310;   0.000;  -0.625;   2.006;   0.000;     145
  1598267360;   621766090;   2.122; 107.644;   0.000;  -0.643;   2.022;   0.000;     154
  1598267360;   621766090;   2.122; 107.977;   0.000;  -0.655;   2.018;   0.000;     148
  1598267360;   621766090;   2.142; 108.310;   0.000;  -0.673;   2.034;   0.000;     157
  1598267360;   621766090;   2.135; 108.644;   0.000;  -0.683;   2.023;   0.000;     151
  1598267360;   621766090;   2.145; 108.977;   0.000;  -0.698;   2.028;   0.000;     151
  1598267360;   621766090;   2.153; 109.310;   0.000;  -0.712;   2.032;   0.000;     151
  1598267360;   621766090;   2.157; 109.643;   0.000;  -0.725;   2.031;   0.000;     148
  1598267360;   621766090;   2.170; 109.977;   0.000;  -0.741;   2.039;   0.000;     148
  1598267360;   621766090;   2.181; 110.310;   0.000;  -0.757;   2.045;   0.000;     151
  1598267360;   621766090;   2.183; 110.643;   0.000;  -0.770;   2.043;   0.000;     151
  1598267360;   621766090;   2.191; 110.977;   0.000;  -0.784;   2.046;   0.000;     148
  1598267360;   621766090;   2.199; 111.310;   0.000;  -0.799;   2.049;   0.000;     148
  1598267360;   621766090;   2.205; 111.643;   0.000;  -0.813;   2.050;   0.000;     148
  1598267360;   621766090;   2.218; 111.977;   0.000;  -0.830;   2.057;   0.000;     148
  1598267360;   621766090;   2.221; 112.310;   0.000;  -0.843;   2.055;   0.000;     148
  1598267360;   621766090;   2.238; 112.643;   0.000;  -0.862;   2.065;   0.000;     151
  1598267360;   621766090;   2.246; 112.976;   0.000;  -0.877;   2.068;   0.000;     151
  1598267360;   621766090;   2.256; 113.310;   0.000;  -0.893;   2.072;   0.000;     151
  1598267360;   621766090;   2.258; 113.643;   0.000;  -0.906;   2.068;   0.000;     145
  1598267360;   621766090;   2.272; 113.976;   0.000;  -0.923;   2.076;   0.000;     148
  1598267360;   621766090;   2.282; 114.310;   0.000;  -0.939;   2.080;   0.000;     148
  1598267360;   621766090;   2.287; 114.643;   0.000;  -0.954;   2.079;   0.000;     145
  1598267360;   621766090;   2.297; 114.976;   0.000;  -0.970;   2.082;   0.000;     145
  1598267360;   621766090;   2.312; 115.310;   0.000;  -0.988;   2.090;   0.000;     151
  1598267360;   621766090;   2.317; 115.643;   0.000;  -1.003;   2.089;   0.000;     145
  1598267360;   621766090;   2.330; 115.976;   0.000;  -1.021;   2.095;   0.000;     145
  1598267360;   621766090;   2.341; 116.309;   0.000;  -1.038;   2.099;   0.000;     145
  1598267360;   621766090;   2.348; 116.643;   0.000;  -1.053;   2.099;   0.000;     145
  1598267360;   621766090;   2.367; 116.976;   0.000;  -1.074;   2.109;   0.000;     148
  1598267360;   621766090;   2.376; 117.309;   0.000;  -1.090;   2.111;   0.000;     145
  1598267360;   621766090;   2.385; 117.643;   0.000;  -1.107;   2.113;   0.000;     142
  1598267360;   621766090;   2.397; 117.976;   0.000;  -1.124;   2.117;   0.000;     148
  1598267360;   621766090;   2.408; 118.309;   0.000;  -1.142;   2.120;   0.000;     142
  1598267360;   621766090;   2.422; 118.643;   0.000;  -1.161;   2.126;   0.000;     142
  1598267360;   621766090;   2.431; 118.976;   0.000;  -1.178;   2.127;   0.000;     139
  1598267360;   621766090;   2.449; 119.309;   0.000;  -1.199;   2.136;   0.000;     145
  1598267360;   621766090;   2.458; 119.642;   0.000;  -1.216;   2.136;   0.000;     139
  1598267360;   621766090;   2.470; 119.976;   0.000;  -1.234;   2.140;   0.000;     142
